call_id,is_machine,reason,user_excerpt,duration
1ff24718-3ec9-47a4-97c7-86f8e4ea3509,False,no_match,hello. hello.,46
a4516c8c-05c9-43ff-82f3-19b1472ce989,False,no_match,"yes i was i saw some reels on instagram and i was looking for the details of your program. no, nothing as of now. thank ",92
c0756793-b531-4f09-943e-f86dd4ba3122,True,voicemail:'when you have finished'~0.75,"yes? i want to lose good amount of weight, plus i want to lose good amount of fat as well. so i have been a struggling t",296
989ce277-7dba-41e3-b24b-b8f74844cbd9,False,no_match,प्रिया can i speak to human? evening. after 5 30?,93
974d887a-58fe-4aa7-9db5-4041bcd89473,False,no_match,hello. hello?,61
6fa11f18-9009-47f4-a4d8-9975fdc067c0,False,no_match,this is अभिषेक.,38
c47f2faa-6e9c-4f35-8872-0ca4b7a0371f,False,no_match,hello. madam this is not the right time to call. i'll call you afterwards. please don't disturb.,43
66f17570-6040-4ca5-8004-b9201b1841b9,False,no_match,this is not the correct time to talk.,41
5e5ba2d0-4f1e-4aa4-8136-0e40f4b8a700,False,no_match,no wrong number.,42
07ae727e-a9bf-4729-8115-92d937c1f0f0,False,no_match,yes. i have completed the payment.,65
e5d8ff66-bec4-46b8-9376-44ffa4bae1c5,False,no_match,hello.,50
4e02f612-b040-490f-90eb-8f2b77290d03,False,no_match,hello. hello,56
0540c346-618a-45f1-89d2-168479468837,False,no_match,yes. yeah. how do i know your genuine? and my money is going to the right place? your voice is breaking please i would l,90
72b15e28-0c2d-47cd-ba69-16f53feecc0d,False,no_match,yes? hello?,51
ec9ccbe5-e5e3-4391-83fb-8f769ae4fdf4,False,no_match,yes. hello?,63
d93f5af8-43b1-45b6-8af6-a77bbbd6741c,False,no_match,hello. hello no.,61
0f84bbf6-bbae-47b3-a1a4-e12203578496,False,no_match,hello.,42
c1810a94-eb01-4eab-9db3-79933172040e,False,no_match,hello hello,44
cf020dc4-09bb-47d0-9483-93b2571f0b8a,False,no_match,hello? hello. yes?,59
62f0ee75-0d9b-4cab-95f8-6ac2fa6337fb,True,voicemail:'voicemail'~1.00,"your call is being forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",149
d42ddd1c-55ef-4e13-beb9-68b12ce8be66,False,no_match,hello. hello,55
bb99db4d-e1c6-4fab-9862-639b04375778,False,no_match,hello.,70
1050aab5-c914-4d53-b6e6-b4c1cc17848b,False,no_match,"hello yes? please ask a real person to call me. i cannot talk to an ai voice. right now, i can speak right now.",82
55aaf964-074b-4078-87a2-cd803a5da20a,True,voicemail:'voice mail'~1.00,"call has forwarded to voice mail. the person you are trying to reach is not available at the tone, please record your me",130
7b28b5f6-2a4c-4651-b8d7-c73b470635f7,False,no_match,hello. hello hello,41
86241565-756d-4ddc-81a7-9d3d634aa0b8,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished cal",120
076ef946-51c0-467c-8b6d-4130e81acc18,False,no_match,अल्रााबे में father बोलती है ना? कि पैसा दे दे बेटा को तू. दे देती है हम पैसा ले लिया हमारा. शून्य रुपए तो बीस हज़ार आ ग,251
d343cf33-6a9a-4c21-89dc-44fa227a3596,False,no_match,yes. i have to reduce 20 kilo hello. hello. yeah.,86
ff83fb50-23f6-4045-8262-1ce96f2e254e,True,voicemail:'voicemail'~1.00,been forwarded to voicemail. the person you are trying to reach is not available. at the turn? please record your messag,76
3960d313-d326-423a-9bb5-354e8cb4981a,False,no_match,yes.,50
4d148255-66eb-4247-90bd-39a4260dc89a,True,voicemail:'voicemail'~1.00,"voicemail. the person you are trying to reach is not available. at the turn, please record your message. when you have f",92
08f62e97-9e31-4c3c-987c-f32c2d69c153,False,no_match,hello. क्या हुआ देख? नहीं.,104
fce52acd-d802-4077-968d-907709c3e94d,False,no_match,"hello? yes. yes. yes. yes, sir.",130
23716a30-67df-4994-b2e2-4373737284e6,False,no_match,"yes? yes,",98
708ff5cb-0a56-46cc-9b52-49c700e03490,False,no_match,hello.,58
64d1334b-434b-4d82-9751-e487c999e29e,False,no_match,"hello yeah on the line? is this a machine आप रिया? i'll, i'll get in touch with doctor गुलाटी directly. thank you.",84
17f6f7ea-aef8-48e5-8042-b8e7ac5872c2,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. person you are trying to reach is not available. at the tone, please record y",111
436ea259-6dc1-44b7-b437-796e6b30944c,False,no_match,हां. hello.,47
366f1334-377c-42fe-88cb-0cb2c92dea0f,False,no_match,hello.,33
dc227f87-ecd9-43e3-9fd1-52204a728e65,False,no_match,yes. i've completed the payment.,92
99a68584-aaa4-4758-9d50-b0d9251ccf3b,False,no_match,yes? for अच्छे कपड़ेों for me.,74
e87b1972-e7fc-4304-b7e8-4c5de47c17ee,False,no_match,"yes. tell me. nothing much, thank you.",67
a7e12420-0493-4b9c-b120-e01cf44ae6d0,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the tone, please record your message. when you have finished rec",110
7f433e85-7eb5-4ae4-ae6d-d58977553577,False,no_match,hello.,60
5d927b7d-9813-42e9-8622-5ea92cf4d5ca,True,voicemail:'voicemail'~1.00,"call voicemail. the person you are trying to reach is not available. at the town, please record your message. when you h",134
8dc4ccba-beb4-4990-a14d-ec579d8bb21c,False,no_match,हां? hello. मैं कह रहा था लोग अगर रास्ते में कहीं रुके तो और आप और काजू,62
ac7de073-0291-4d4d-965b-14e0e6c1362e,False,no_match,yes? ऐसा भी on the media i happened to see or her program so just went ahead and enrolled for the program. nothing as of,88
ed58c223-af35-4c0f-9187-69c09011cee6,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",126
25458484-f1ed-407f-b656-3ac035590088,False,no_match,yes?,68
4d88c4e3-37dc-4a8a-9fa2-06b428b44d78,False,no_match,hello hello.,45
edf8064d-0079-4a3f-ad99-562cf10de519,False,no_match,"yes. yes. yes. send some month for test. yes. order written. payment process already done. already paid ok, thank you.",156
ca68a6bf-0312-47fd-aa0b-e4115fb99078,False,no_match,hello. hello,45
64a710e7-467a-4c4d-a980-cd3fb2f40b94,False,no_match,hello. hello,42
323d13c1-6560-4f43-9eb3-6614f95516e4,True,voicemail:'voicemail'~1.00,your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone. please reco,90
65051101-451c-4455-94f3-06ad0ef8dce2,False,no_match,hello hello? अनुभव professional है.,58
3e58aafb-ee31-4c1e-aa0d-8c307939eb27,False,no_match,"yes, yes. yes. ok. no, they didn't worked for me. what what rules cause? what rules cause? you guys don't do any microwa",337
c4967b25-adbe-4adb-bd3e-c65bf982d06d,False,no_match,तो छह हज़ार से पच्चीस अभी में है मैं. हमसे मैं घर पर lapse वगैरह,67
462d2085-7397-4c1c-af13-202f86793e7e,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available at the tone, please recor",96
3971e660-5ef6-4d3a-9c12-4e2894077d46,False,no_match,"yes. sorry, i am not interested, thank you.",57
c8c57e10-570d-462a-962d-ddfce457dd5b,False,no_match,hello hello,49
e6ae0f6a-8b0b-491c-9c35-ea4b75da012a,False,no_match,yes.,54
a09a3abe-ccda-41c8-baef-7a9372bcbca5,False,no_match,yes? ya? i want some person to talk not this automated call. या in the evening? 5 to 6. thank,111
ee155a88-8d9d-425a-83df-d763a257c42c,False,no_match,hello. hello,56
321da915-91b9-4205-a121-172fe380248e,False,no_match,hello. 20 kgs. yes. yeah. yeah. hello? what about further action? after this? is it chargeable? what is the charges? yea,455
23b1a45d-625f-44b0-b2a5-e27d6a24f7b8,False,no_match,"yes, i was just going through instagram and i checked so i just logged in and i was checking out. and i had to lose like",286
b8b85b07-2063-427e-874c-12a9abfcbc28,True,voicemail:'voicemail'~1.00,"voicemail. the person you are trying to reach is not available. at the tone, please record your message. when you have f",121
e71563a9-8ac8-4246-bdda-a7ee880d3265,False,no_match,hello,39
d6009b7e-3fb2-4761-b84a-089241915ed1,False,no_match,hello.,62
3aa8a1cc-83d7-40c7-b877-6401e52f3170,False,no_match,hello hello. hello,68
82e8e1eb-8945-4bf0-99c1-e6d44ae7be1c,False,no_match,hello.,51
23d6a4b1-7564-43a6-bbbc-bf2da9ccbf25,True,voicemail:'voicemail'~1.00,"being forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record your messa",137
9e75c6d3-8db7-44af-b750-19c2bf0790ce,True,voicemail:'the person you are trying to reach is not available'~0.76,the person you are trying to reach is hello. yes. hello. hello,81
0afb41e8-caf1-451e-8e34-e1b07f943730,False,no_match,hello?,56
61ef5e22-b719-4c7e-975b-08d69d166ac7,True,voicemail:'the person you are trying to reach is not available'~1.00,"the person you are trying to reach is not available. at the turn, please record your message. when you have finished rec",120
77cc2298-c904-4b3f-ba12-c88ec1ceec93,True,voicemail:'voicemail'~1.00,call है forwarded to voicemail. the person you are trying to reach is not available. at the tone. please record your mes,108
3621901d-a63e-476b-a944-9cd8a3428b68,True,voicemail:'voicemail'~1.00,"call has been forwarded to voicemail. person you are trying to reach is not available. at the tone, please record your m",131
e37a4459-1003-4d13-b09b-856f15f58d7b,False,no_match,"hello yes, not interested.",64
f61de2e0-de69-4d27-a0e3-f14d0865b393,False,no_match,"hello? yes. i've completed the payment. please disconnect the phone,",108
17103dfe-c159-465a-8654-fa0ed64ee985,False,no_match,hello. can i call you?,92
1f2854c3-7d39-4ea5-9003-d094226b8316,False,no_match,hello अनुज.,90
08090712-94ee-4225-a3c0-371980e1eb01,False,no_match,"hello. तेलुगू तेलुगू तेलुगू language ना हिंदी बोलिए, हिंदी बोलो. बोलो. मेरे को कोई समझ नहीं आ रहा है thank you.",79
8c94e992-1d8c-4e35-a2bc-d321b2d07866,False,no_match,madam से बोलिए. चपन madam. नमस्ते मां. नमस्कार नमस्कार mumma चप्पलें. चपड़ तले.,89
67eff74a-17b4-4f82-bedd-57cf92248551,False,no_match,"hello. you said you will send you said you will send me hello? hello, you said, you will send me 2 links for the payment",146
7a3926d6-75cc-49fb-9519-aa9ca4a47d59,False,no_match,yes?,77
f4fd7acd-5e3f-4330-8fe2-ba2b1d82f980,True,voicemail:'voicemail'~1.00,"your call being forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record ",112
f305c5eb-45e9-4421-8bc1-f47e6909a1a6,False,no_match,hello. hello,59
b7d32308-b434-4a83-99d6-3488b8012b65,True,voicemail:'voicemail'~1.00,have been forwarded to voicemail. the person you are trying to reach is not available at the tone please record your mes,124
a9e5b7b5-60fb-48f4-8cf8-724b6cb7a411,False,no_match,yes? और weight loss only? ok. yes. yeah i am here. now are you there? i'm not hearing your voice. yes. बताइए. ok. भेजिए ,264
74f4a4c0-c7cf-4245-ad3d-226b1f35706f,False,no_match,hello.,38
706a4077-5447-4f1a-ae3f-dfd0ad7ccd9d,False,no_match,"hello, हां. hello? hello.",52
f688206d-7bc2-41a7-909e-2197175efbab,True,voicemail:'voicemail'~1.00,"forward forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record your mes",149
96973923-4acc-41b4-bc25-a3bdababe6df,False,no_match,hello.,32
58812c61-bebc-4fa4-82e3-c135b6c38beb,False,no_match,hello.,37
c459ed53-7dfe-4175-b79d-f10dfe250fd1,True,voicemail:'voice mail'~1.00,"your code been forwarded to voice mail. the person you are trying to reach is not available. at the tone, please record ",91
e9f8fbf9-371f-4e41-b50d-457b7bc1da02,True,voicemail:'voicemail'~1.00,"your call forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your m",48
6286d7d6-43c8-4147-bfee-29eed9f915d7,True,voicemail:'the person you are trying to reach is not available'~0.70,"hello? yes tell me. i, i just want to know the cost of the whole program. and i found it bit expensive how long it will ",389
dc6b2051-1efb-44bf-842b-2c5756ef1fc5,True,callback+digits:'my number is'~1.00,yes? hello? hello? but parents i thought the amount was who is the doctor there? yes my whatsapp number is 9481 9494814 ,173
f5f81627-b440-40c6-aa51-d93ac58be0de,True,voicemail:'voicemail'~1.00,"call has been forwarded to voicemail. the person you are trying to reach is not available. at the turn, please record yo",99
81fe2a43-d6fb-41c9-9f51-60853be56e6b,False,no_match,"hello. hello hello. my weight loss up to 95. 95 और, और मेरे age 70 है तो i am not confidence about that कि weight loss ह",275
d7c90566-d94c-420f-b4cc-d2397e0dd43b,False,no_match,"yes? yes, you are speaking. yeah, i was just thinking about the payment which i am unable to do right now. later, i try ",208
97bfbac9-e41a-40c2-bb4e-b00fe29f75a4,False,no_match,हां. hello.,46
36a9be8e-7686-4616-85f8-e26a86494e78,False,no_match,yes.,49
b8235bf2-8602-489c-afc2-91f3b509e814,True,voicemail:'voicemail'~1.00,call has been forwarded to voicemail. person you are trying to reach is not available. at the time. please record your m,140
0cae3f7e-bb58-4a74-8715-302330636fbe,True,voicemail:'voicemail'~1.00,"call हट voicemail. the person you are trying to reach is not available. at the turn, please record your message. when yo",131
79e0d8d9-ee20-413b-8426-d00f0eb78cd3,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",113
ea75351e-bd84-4128-a769-fdda47263fa3,False,no_match,yes?,49
080ab1d7-cba3-4077-a025-cf52088a67f8,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the term, please reco",122
9ea18e5b-106e-4dc8-b94a-6c9927d04858,True,voicemail:'voicemail'~1.00,"forwarded to voicemail. the person you are trying to reach is not available. at the tone, please record your message. wh",123
20ab63e6-5e58-4b19-af14-56098e661e70,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",137
e118c83e-5cbc-432c-ab8f-8b3aadb5e110,False,no_match,hello? yes? i have completed the payment.,84
64f75dc3-7888-4958-ab1d-63d8642eddf2,False,no_match,hello. hello.,44
0ac436c0-0d64-4be0-a011-377f1e5cecc1,False,no_match,hello? yes.,62
33f78c84-1486-44af-870c-d7a4415bd5fd,False,no_match,"now हां,",43
af1baad8-e76f-452c-bd03-82e5c604786e,False,no_match,"yes. yes, the nons completed. i am right now 01:30 kg. and i am i have to reduce almost 45 kgs. and yes india. yes. yeah",212
e9d12a50-8956-46b6-b3c0-1a879f2291a3,True,voicemail:'voice mail'~1.00,you have reached the voice mail of doctor राजपिना नारायण. please leave a message and i will call you back as soon as pos,108
169aabbb-27f6-4d6f-9e54-02a47026d1cc,True,voicemail:'voicemail'~1.00,"your call has been forwarded to voicemail. the person you are trying to reach is not available. at the tone, please reco",103
6211ee99-88f0-472d-8f67-1e60a276c575,False,no_match,hello.,42
67cbcdce-8420-491b-995f-10888a3e45bb,False,no_match,yes. i have completed the payment.,66
10fcf1cf-8699-45bd-9a28-a6c14a26abf3,False,no_match,hello. hello,40
